PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938,SMILES
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,0,0,N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)c1
,,1,0,0,0,,0,1,,,0,0,,,,,1,,0,0,0,,,,,Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3ccc(C(F)(F)F)cc3)sc21
0,1,0,1,1,1,0,0,1,1,1,,1,1,0,,,1,1,0,,,,,,,O=C(CC(O)(C(F)(F)F)C(F)(F)F)Nc1ccc(Cl)c(Cl)c1
,,,,,,,,,,,,,,,,,1,1,0,0,0,,,,,CC1(Cc2cc(Cl)ccc2C(F)(F)F)C(=O)Nc2ccc(OC(F)(F)F)cc21
,,,,,,0,0,0,,,,0,,,1,1,1,0,0,,,,,,,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1cc(C(F)(F)F)n(-c2nc(-c3nnc(SCc4ccc(C(F)(F)F)cc4)n3C)cs2)n1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOC(=O)C1(C(F)(F)F)N=C(C(F)(F)F)Nc2ccc(F)cc21
0,0,0,0,,,0,0,0,0,,0,0,0,,,0,,,0,0,0,,,,,COc1ccc(/C=N\NC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,0,,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,,,,0,O=C(Nc1c(F)cc(F)cc1Br)c1cc2nc(C(F)F)cc(C(F)F)n2n1
,,,,,,,,,,,1,,,1,0,,1,1,0,,,,,,,CC1(Cc2ccc(C(F)(F)F)o2)C(=O)Nc2ccc(-c3cccc(C(F)(F)F)c3)cc21
,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,O=C(/C=C/Nc1ccccc1OC(F)(F)F)C(F)(F)F
0,0,0,0,0,,0,0,0,0,,0,0,1,,0,0,,,0,0,0,,,,,N#CC1=C(N)N(c2ccc(F)cc2F)C2=C(CCCC2)C1(C(F)(F)F)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,0,,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ccccc1)CC2
,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,,O=C(NCc1ccc(C(F)(F)F)cc1)C1CC(c2ccccc2C(F)(F)F)=NO1
,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,,,,,O=C(NCc1ccccc1C(F)(F)F)C1CC(c2ccccc2C(F)(F)F)=NO1
,,,,0,0,0,,,,,,,,,,,,,,,,0,0,1,,O=C(c1ccco1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
0,0,0,,,1,,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,N#Cc1ccc(C2=NC(C(F)(F)F)(C(F)(F)F)c3c(n(Cc4ccco4)c(=O)[nH]c3=O)N2)cc1
0,,,,0,0,0,,,,,,,,,,,1,1,,,,0,0,,0,N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC3)cc1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,,1,0,0,O=C(c1csnn1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1
,,,,,,,0,0,0,,0,0,0,,0,0,,,0,0,0,,,,,O=C(c1ccc(-c2cccc(C(F)(F)F)c2)o1)N1CCCC(C(F)(F)F)C1
0,0,0,0,0,0,0,0,,0,,,0,,0,0,0,1,1,0,,,,,,,COc1ccc(C2=NC(C(F)(F)F)(C(F)(F)F)c3c(n(C)c(=O)n(C)c3=O)N2)cc1
0,0,0,0,0,0,1,,0,0,0,0,0,0,,0,0,,,1,,,,,,,O=C(Cc1ccccc1)NC(NNc1ccccc1)(C(F)(F)F)C(F)(F)F
0,0,,,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,,,O=C(NNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)c1cccc(C(F)(F)F)c1
0,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,,COc1ccc(CNC(NC(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F)cc1
0,,0,,0,0,,,,,,,,,,,,,,,,,,0,,0,FC(F)(F)c1cccc(-c2noc(-c3cc(-c4ccccc4)c(C(F)(F)F)s3)n2)c1
,,,,,,,,,,,1,,,,,,1,,0,0,,,,,,Cc1ccc(Cl)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,,,,0,0,0,,,,,,,,,,,0,,,,,0,1,,0,O=C(c1ccncc1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
,,,,,,,,,,,,,,,,,1,1,0,0,0,,,,,CC1(Cc2cc(Cl)ccc2C(F)(F)F)C(=O)Nc2cc(C(F)(F)F)ccc21
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,,COC(=O)C1(C(F)(F)F)N=C(C(F)(F)F)Nc2ccc(Cl)cc21
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,CCC(=O)NC(Nc1cccc(C)n1)(C(F)(F)F)C(F)(F)F
0,,0,,,,0,,,,1,,,,,,,,,,,,,,,,FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CCSc1nnc(NC(NC(C)=O)(C(F)(F)F)C(F)(F)F)s1
,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,,,0,,,,,,,Cc1nc(-c2nnc(SCC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2C)cs1
0,0,0,0,0,0,1,0,,,0,0,0,0,,0,0,,,0,,,,,,,Cc1[nH]c2ccc(F)cc2c(=O)c1SC(F)(F)C(F)C(F)(F)F
0,,,0,0,0,,0,1,0,,1,0,,,,0,,,0,,,,,,,N/C(=N\S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccs1
,,,,,,,,,,0,,,,,,,,,,,,,,,,Cc1[nH]c2ccc(F)cc2c(=O)c1SC(F)(F)[C@@H](F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(NCCNS(=O)(=O)c1ccccc1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,COC1=C(C(=O)c2ccccc2)C(=O)C2(CC=C(C)C)C[C@H](C(=O)OCC(F)(F)F)C(C)(C)[C@@]1(CC=C(C)C)C2=O.COC1=C(C(=O)c2ccccc2)C(=O)[C@]2(CC=C(C)C)C(=O)C1(CC=C(C)C)C[C@H](CCCC(F)(F)F)C2(C)C
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,O=C1NN=C(C(F)(F)F)/C1=C/NCc1cccc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N3CCN(c4ccc(Cl)cc4)CC3)nc2n1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,CCOC(=O)Cc1csc(NC(NC(=O)CC)(C(F)(F)F)C(F)(F)F)n1
,,0,,,,0,0,0,,0,0,,,0,,,0,0,,0,0,,,,,O=C(NC(=O)c1ccccc1)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1
,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,,,,NC1=NC[C@H](Cc2ccc(O)cc2)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,,0,,,0,,,,0,1,1,0,1,1,,,,,CCCC[C@@H]1CN=C(N)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,,1,0,,,1,,1,1,0,1,1,,,,,NC1=NC[C@H](c2ccccc2)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,COc1cccc(NC(=O)COc2c(F)c(F)c(C(F)(F)F)c(F)c2F)c1
,,,,0,0,0,0,0,,,1,,,,,,1,1,,,,,,,,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,FC(F)(F)c1cc(-c2ccco2)nc(-n2nc(C(F)(F)F)cc2C2CC2)n1
,,,,,,,,,,,0,,,,0,1,1,,0,0,0,,,,,COc1ccc(Cl)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,CC(=O)N(C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,,,,,,,COC(=O)c1cnc(N2CCCN(S(=O)(=O)c3ccc(C(F)(F)F)cc3)CC2)nc1C(F)(F)F
0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(C)(OC(=O)NC(=O)C(F)(F)F)C(C)(C)OC(=O)NC(=O)C(F)(F)F
0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,,CCOC(=O)C1(C(F)(F)F)N=C(C(F)(F)F)Nc2cc(C)c(C)cc21
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=C(O)COCC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,0,0,,0,,,0,0,0,0,0,1,,0,,,,,,,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)C[C@@H]2CC[C@H]1N2C(=O)NCc1cc(C)oc1C(F)(F)F
0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,,0,,,,,,,Cn1nc(C(F)(F)F)c(C(=O)Nc2ccc(F)cc2F)c1Sc1cccc(C(F)(F)F)c1
,,,,,,0,0,,,,0,0,0,0,0,0,,,0,,,,,,,COc1ccc([C@H]2CC(=O)C=C(c3ccc(C(F)(F)F)c(C(F)(F)F)c3)C2)cc1OC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,O=C(c1ccco1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F
0,,,,0,,0,,,,,,,,,,,0,0,,,,0,1,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(c3ccccc3)C2)CC1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,0,0,,,,,FC(F)(F)c1ccc(CN2C[C@@H]3C(c4ccc(C(F)(F)F)cc4)C4(c5cccnc5)CC3(C4)[C@H]2c2ccccc2)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(NC(=O)Nc1ncccn1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,CCC(NC(=O)NCc1cccnc1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,1,0,0,,0,,0,0,,,0,0,1,,0,0,0,,,,,FC(F)(F)c1cccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CN(c1ccc(OCC(=O)OCC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1)S(=O)(=O)c1ccc(F)cc1
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,N#Cc1ccc(-c2nc3c(Cl)cc(C(F)(F)F)cn3c2Cc2ccccc2C(F)(F)F)cc1
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,Cc1ccc(-c2nc3c(Cl)cc(C(F)(F)F)cn3c2Cc2ccccc2C(F)(F)F)cc1
,,,,,,,,,,,,,,,0,,,,0,0,0,,,,,CC1(C(=O)Nc2cccc(C(F)(F)F)c2)Cc2c(-c3cccc(C(F)(F)F)c3)ccnc2O1
0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,Cn1nc(C(F)(F)F)cc1Oc1ncc(C(F)(F)F)cc1Cl
,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,,,,,,,CC(NC(=O)N(Cc1ccccc1)Cc1ccc2c(c1)OCO2)(C(F)(F)F)C(F)(F)F
0,0,0,0,,0,0,0,,0,0,0,0,,,0,,,,0,,,,,,,Fc1ccc(Cn2c(SCc3ccc(F)c(F)c3)nnc2C(F)(F)F)cc1
0,,0,0,0,,0,0,,0,,,0,0,0,0,0,,,0,,,,,,,Fc1ccc(Cn2c(SCc3ccc(F)c(C(F)(F)F)c3)nnc2C(F)(F)F)cc1
0,0,0,0,0,0,1,0,0,,0,0,,0,0,0,0,,0,0,,,,,,,O=c1[nH]c(=O)n(Cc2ccco2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(c1ccco1)N2
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,,FC(F)(F)c1ccc(Cl)c(NC(=S)N/N=C/c2ccccc2C(F)(F)F)c1
0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,N#CC(c1cccc(C(F)(F)F)c1)(c1ncc(C(F)(F)F)cc1Cl)N1CCOCC1
0,0,0,,0,0,0,0,0,0,,0,,0,0,0,0,1,,0,0,0,,,,0,CC1=C(C#N)C(C(F)(F)F)(C(F)(F)F)N=C(c2ccco2)N1
0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,,0,0,0,,,,,,0,O=C(NC(NCc1ccccn1)(C(F)(F)F)C(F)(F)F)c1ccco1
,,,,,,,,,,,0,,,0,0,0,0,,0,0,0,,,,,COc1ccc(C(C)C)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,O=C(N/N=C/c1ccc(OCCCF)cc1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,CC(=O)O/N=C(\N)c1cnn2c(C(F)(F)F)cc(C(F)(F)F)nc12
0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,1,,0,0,0,,,,,FC(F)(F)c1ccc(Sc2n[nH]c(C(F)(F)F)n2)nc1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,0,0,0,,,,,CC(=O)N1CCN(c2c(F)c(F)c(C(F)(F)F)c(F)c2F)CC1
,,,,0,0,,,,,,,,,,,,,,,,,,,,,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F
0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(O)CONC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CNC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,O=C(O)CSC(NC(=O)c1cccnc1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,,0,,,,,NC(=O)c1ncc(C(F)(F)F)cc1Oc1cccc(C(F)(F)F)c1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCn1cc(/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(C)n1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,CC(=O)NC(N1CCCCC1)C(F)(F)C(F)(F)C(F)(F)C(F)F
0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,,0,0,0,0,,,,,O=C(CCSCCC(=O)Nc1c(F)c(F)c(F)c(F)c1F)Nc1c(F)c(F)c(F)c(F)c1F
,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=C1NCCN1CCNS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,1,1,,,,0,0,0,,FC(F)(F)c1cc(CN2CC3(CCNCC3)C2)cc(C(F)(F)F)c1
0,0,,,,0,0,0,,,,,0,,,0,,,,0,,,,,,,Fc1nc(F)c(F)c(NCCCNc2c(F)c(F)nc(F)c2F)c1F
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(CCc1nnc(Cc2cccc(C(F)(F)F)c2)o1)NCC(F)(F)F
0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,CCN(CC)P(=O)(C(NC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)F)N(CC)CC
0,,0,0,,0,,,,0,,,0,,1,0,1,,1,0,0,0,,,,,O=C(OC(c1ccc(NS(=O)(=O)c2ccccc2)cc1)(C(F)(F)F)C(F)(F)F)c1ccc([N+](=O)[O-])cc1
,,,0,0,0,0,,,,,,,0,,,,0,0,,,,,,,,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
,,,,,,,,,,,0,,,1,0,0,1,1,0,0,,,,,,O=C1[C@H]2[C@@H](C(=O)N1Cc1ccccc1)[C@@H](c1ccc(C(F)(F)F)cc1)N[C@]21CCCN(Cc2ccc(C(F)(F)F)cc2)C1=O
0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,1,1,0,,0,,,,,CCOC(=O)/C(=C\Nc1ccc(OC(F)(F)F)cc1)Sc1ncc(C(F)(F)F)cc1Cl
,,,,,,,,,,,,,,,,0,,,0,0,0,,,,,O=C(NC1CCCC1)C1C(c2ccc(C(F)(F)F)cc2)=Nc2ccccc2N1C(=O)c1cccc(C(F)(F)F)c1
,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,O=C(O)c1cn(-c2ccc(F)c(F)c2)c2c(F)c(F)c(F)c(F)c2c1=O
0,,0,1,,0,0,0,,0,,0,0,,0,,,,1,0,,,,,,,Cn1nc(C(F)(F)F)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1SCc1ccc(Cl)cc1
